temperature,pressure,pressure_duration,spo2,fsr1,fsr2,vibration,risk_level,pressure_change,spo2_trend,temp_trend
34.40551832242461,324.1756958913199,279.8926208615312,100.0,379.3426561983118,399.33540508949284,1,HIGH,-358.5400022036436,3.086090818476194,0.6797890072824089
34.526358431450056,788.0342674113634,261.5099516005986,99.6514356867956,940.7880521770489,965.3385288537332,1,HIGH,463.85857152004354,-0.34856431320440606,0.12084010902544406
34.61206768664058,1179.4259294944097,91.5534276175669,98.8456608442564,1318.8750064103097,1276.2847480513465,0,MEDIUM,391.3916620830463,-0.8057748425391935,0.08570925519052253
33.63772576194221,2833.5070805129453,82.67442591193829,94.81958846404662,3082.1563178247866,2968.148498900235,0,HIGH,1654.0811510185356,-4.026072380209783,-0.974341924698372
34.03537527895957,1432.7766484591878,63.398832560747465,97.47541165449651,1267.1097296042758,1489.9271307456793,0,MEDIUM,-1400.7304320537576,2.655823190449894,0.3976495170173635
33.26948254056192,1506.0451748814305,46.93830676460996,94.87538215800825,1378.34198985016,1597.0574132077138,0,MEDIUM,73.26852642224276,-2.6000294964882613,-0.7658927383976533
33.37466164816881,1489.953709007058,150.36611937057214,98.95409288490056,1476.8608400864139,1484.1490829756995,1,MEDIUM,-16.09146587437249,4.078710726892311,0.10517910760689375
34.301282465636504,0.0,162.29779975557523,98.71041292275534,232.64065484121772,391.5320780169085,1,MEDIUM,-1489.953709007058,-0.24367996214522236,0.9266208174676933
35.52712097020464,0.0,27.261400660022346,98.4673978393654,-70.84535143853913,102.23232720460719,0,LOW,0.0,-0.24301508338993472,1.225838504568138
35.080827270198654,1912.968034257669,26.397381246515195,95.06544522336934,1989.3335970998035,1964.3346109615582,0,MEDIUM,1912.968034257669,-3.4019526159960662,-0.4462937000059881
34.28669239757746,1927.4815179899313,159.35049425484922,97.87016708914558,1973.2598967703193,1800.1225382530188,1,MEDIUM,14.51348373226233,2.8047218657762443,-0.7941348726211928
33.75453351108481,1911.2503458685435,192.87720141823763,98.34593570669364,1859.4099064970897,2026.1582076621778,1,HIGH,-16.23117212138777,0.47576861754805577,-0.5321588864926525
33.80276951032075,615.6773641982761,107.56364380329431,97.77468352985585,391.98989676079077,639.2904515543573,0,MEDIUM,-1295.5729816702674,-0.5712521768377883,0.04823599923594202
34.66063665562449,491.4163363359547,91.89581908885683,100.0,565.5838459656364,402.73740665120323,0,MEDIUM,-124.26102786232138,2.2253164701441506,0.8578671453037359
34.16973173034127,0.0,259.6315714359103,99.59479391387329,84.31372760020398,265.47344127877676,1,HIGH,-491.4163363359547,-0.40520608612671083,-0.4909049252832176
34.708879695991506,725.423387124037,238.3475086985457,99.65167383748596,749.6328883497476,778.7108576448642,1,HIGH,725.423387124037,0.05687992361266936,0.5391479656502369
34.05317150300369,1700.1300450406695,186.16699390967807,96.91288901216332,1553.4513623188147,1781.3127919141293,1,HIGH,974.7066579166325,-2.7387848253226394,-0.6557081929878166
34.94964915952901,2598.451451039286,254.7243070624669,96.16900751662418,2441.4644260408586,2736.1806921839798,1,HIGH,898.3214059986165,-0.7438814955391422,0.8964776565253203
34.923082448066296,1996.0942543659182,222.56273605283582,95.46735257669661,2066.548451317958,2233.945302073696,1,HIGH,-602.3571966733678,-0.7016549399275647,-0.0265667114627135
34.10401273229907,2621.4181842611247,210.95251778498383,96.47983944018715,2525.48076304471,2721.9132515283272,1,HIGH,625.3239298952064,1.0124868634905368,-0.8190697157672275
33.961376540549196,57.69456041639437,240.1193690320541,97.67186023516103,160.84636293578643,226.74697905051286,1,HIGH,-2563.7236238447304,1.1920207949738852,-0.1426361917498724
33.85564156628343,3090.54323498767,299.00322822795425,97.71275608364459,3001.4939314322555,3195.148298676153,1,HIGH,3032.8486745712758,0.040895848483557984,-0.10573497426576495
33.81859733803695,1187.3784651865262,234.63853619658815,100.0,1078.4016213203427,1185.1907616835856,1,HIGH,-1903.1647698011438,2.2872439163554077,-0.03704422824647935
35.01257189890891,2819.1098258820366,188.90458190860173,98.35195130010823,2798.441585556883,2641.8916117101053,1,HIGH,1631.7313606955104,-1.648048699891774,1.1939745608719576
35.38899780127746,681.9863509339534,76.10913369658773,98.9063383255312,660.6939333434772,688.1613976268,0,MEDIUM,-2137.123474948083,0.5543870254229688,0.37642590236855256
34.0974410742977,684.0713724236163,275.1936068214278,100.0,799.2565409035145,666.4389802735226,1,HIGH,2.085021489662836,1.0936616744688052,-1.2915567269797634
34.240421223258124,2924.3122568505955,219.20703973411,95.85373841758327,2921.416145506153,2791.4685646156536,1,HIGH,2240.2408844269794,-4.146261582416727,0.14298014896042588
34.54219945350455,0.0,291.65332922876684,96.98957479537589,-98.22753062835307,-195.46569588867666,1,HIGH,-2924.3122568505955,1.1358363777926144,0.3017782302464269
33.85085562130133,969.7843508872407,103.24031536040512,99.0075383087869,913.0811593074538,824.0323664348415,0,MEDIUM,969.7843508872407,2.0179635134110185,-0.6913438322032235
35.402393122215706,1592.1373582293136,149.1958131775469,98.72326693207111,1491.9955286184122,1746.843537713802,1,MEDIUM,622.3530073420728,-0.28427137671579317,1.5515375009143781
33.58219423489258,462.5082482543451,10.11785841070644,98.14707516622063,536.3782027431304,426.1136467769238,0,LOW,-1129.6291099749685,-0.5761917658504814,-1.820198887323123
34.470268806895525,1780.2045102100383,123.5210331940587,95.0819282587168,1877.8959231291894,1886.242776635989,1,MEDIUM,1317.6962619556932,-3.0651469075038307,0.8880745720029424
34.31670538921301,2144.47944696523,289.59598664493296,100.0,2314.24020911145,2349.446744492871,1,HIGH,364.2749367551919,4.9180717412832,-0.1535634176825127
34.585998756612675,1282.2854338913178,53.223234494730676,96.63529754827161,1359.5674447348438,1269.314468525898,0,MEDIUM,-862.1940130739124,-3.364702451728391,0.26929336739966203
34.09530758502192,0.0,56.01557337957831,97.05977387476882,-77.91734983887532,-202.60311667359477,0,LOW,-1282.2854338913178,0.42447632649721356,-0.49069117159075404
33.846462975270946,494.4770933453565,258.98405377683315,98.92599553886379,385.8971700797282,364.8467698802715,1,HIGH,494.4770933453565,1.8662216640949651,-0.2488446097509751
34.572835003533875,1142.1851093882576,15.267200424029221,99.09113247640838,1345.1239451336837,1046.4160502106988,0,LOW,647.7080160429011,0.16513693754458814,0.7263720282629293
34.12446126862766,757.9958223049517,203.8717034840197,99.82700945721852,881.8730112989074,834.194952051398,1,HIGH,-384.1892870833059,0.7358769808101471,-0.44837373490621246
34.668282454374285,1677.9893947836756,28.726481050304418,98.19266737356244,1705.8066773441292,1593.9369636648414,0,MEDIUM,919.9935724787239,-1.6343420836560796,0.5438211857466229
35.01041124746369,1625.1113274494076,5.779054584470263,98.20366711587012,1467.719821468216,1510.3663747866035,0,MEDIUM,-52.87806733426805,0.010999742307674865,0.34212879308940813
35.25932943518143,437.1616598104954,255.0431848772028,100.0,382.0112813497626,559.611975338724,1,HIGH,-1187.9496676389122,1.7963328841298818,0.24891818771773444
34.89394546950383,162.81063664763664,228.5751531441447,97.65122046070341,213.7784299614272,273.008353637417,1,HIGH,-274.3510231628587,-2.3487795392965864,-0.36538396567760145
33.54387618921004,1677.5187198200376,65.39653322490494,97.74295456526391,1488.3375057663845,1800.9057355783884,0,MEDIUM,1514.708083172401,0.09173410456050135,-1.3500692802937877
33.1330274610273,612.5601075180124,274.18540749317157,97.3235061413241,557.6458538974213,714.8140744582663,1,HIGH,-1064.9586123020254,-0.4194484239398122,-0.4108487281827422
33.88564674961224,1318.6853749627703,154.14109817049484,98.19460577048257,1462.0807199886533,1354.0500218867658,1,MEDIUM,706.1252674447579,0.871099629158465,0.7526192885849454
33.486036300449484,1324.6772404992244,62.342933655697486,97.90876676791939,1208.5089359529359,1251.3948311513197,0,MEDIUM,5.991865536454043,-0.2858390025631792,-0.3996104491627577
33.7487429539067,1643.3461293895257,222.35602388434393,98.5929330555118,1847.502214837533,1784.5269729773593,1,HIGH,318.66888889030133,0.6841662875924186,0.2627066534572151
35.062507689011966,1558.280746339296,158.07702842280128,97.527736901618,1459.8133661960496,1631.0021105661622,1,MEDIUM,-85.06538305022968,-1.0651961538938082,1.3137647351052664
33.680533640427036,2072.2603381032422,129.9744018923268,97.57906112643633,1971.0232405365944,2130.847255514475,1,MEDIUM,513.9795917639462,0.05132422481833032,-1.3819740485849294
33.52076931089962,1633.5791733060548,29.111393588986225,95.57000018901198,1641.7290194237894,1781.010116549304,0,MEDIUM,-438.6811647971874,-2.0090609374243513,-0.1597643295274196
34.22948636640744,1414.207543279744,174.6175145837809,98.82730185092699,1191.9764858684875,1306.127210316397,1,MEDIUM,-219.37163002631087,3.257301661915008,0.7087170555078259
34.34959254729072,709.1134833365626,90.86978871995944,97.27306861268187,591.8117181635213,582.5134424079099,0,MEDIUM,-705.0940599431814,-1.5542332382451178,0.12010618088327618
35.49817726057336,976.5674307333778,137.07209607432623,98.50625821738947,860.0653797538449,1135.9984108522171,1,MEDIUM,267.45394739681524,1.2331896047076043,1.148584713282638
34.05347476269669,1634.330970380335,48.935330530704675,96.49289185607039,1601.2283718558926,1740.57115363552,0,MEDIUM,657.7635396469572,-2.013366361319086,-1.4447024978766692
34.91429397247359,2344.7994707883,285.59378491710254,98.17357497724963,2195.0872900552395,2580.8024458369623,1,HIGH,710.4685004079649,1.6806831211792428,0.8608192097768992
33.63249826169974,521.0022477561239,231.61717794497483,97.04855802428024,537.9819999149539,682.0547234688082,1,HIGH,-1823.7972230321761,-1.1250169529693892,-1.2817957107738494
34.118658068528845,2300.958544752826,226.95940947821856,95.59007384420475,2507.8522355061805,2055.2371115215656,1,HIGH,1779.9562969967023,-1.4584841800754873,0.4861598068291073
33.91160883279658,1375.1110850099253,103.90645631173584,97.54176011951827,1438.011458355224,1383.174224654856,0,MEDIUM,-925.8474597429008,1.95168627531352,-0.20704923573226353
35.01533163616311,826.7888101427568,173.0595744607607,99.22677727135031,682.5907763600079,763.8321928053418,1,MEDIUM,-548.3222748671685,1.6850171518320423,1.10372280336653
34.24454604263559,2401.400907773884,144.781816917465,97.11503723444007,2381.24175008234,2533.41482663912,1,MEDIUM,1574.612097631127,-2.1117400369102484,-0.7707855935275205
34.67099807204437,3003.9660994040523,156.91399387767243,95.69157390295283,2882.179997650481,2867.4284196366293,1,HIGH,602.5651916301686,-1.4234633314872411,0.4264520294087788
33.99431352232522,2320.957202417791,228.20614787001276,95.23936611947609,2424.333625165935,2301.4435548209904,1,HIGH,-683.0088969862613,-0.4522077834767373,-0.6766845497191483
33.96539528246635,2017.9572581082678,108.3267018867984,95.29693618058616,1933.4801583257588,2105.8115863040825,0,MEDIUM,-302.99994430952324,0.057570061110070014,-0.028918239858867878
35.435417954710616,1190.1843585874878,31.659114624765625,98.81043304118214,1118.034499454959,1277.417544649407,0,LOW,-827.7728995207799,3.5134968605959784,1.4700226722442622
34.606738554491756,1647.7816931431216,52.0472790823075,97.8254621681693,1644.5880536356285,1717.0888505989,0,MEDIUM,457.5973345556338,-0.9849708730128413,-0.82867940021886
32.9978003748858,518.6353246366237,228.56217030666238,98.46010476242593,467.8254427876791,414.4627786160691,1,HIGH,-1129.1463685064978,0.6346425942566327,-1.608938179605957
35.467180980128525,2680.159000686916,193.52250658505088,96.39758788673434,2697.28075361121,2774.1113608935225,1,HIGH,2161.523676050292,-2.0625168756915855,2.4693806052427263
34.68319336379644,1229.0950745514178,229.78382558823498,98.16500383710037,1185.4226389171836,1263.0099962967342,1,HIGH,-1451.0639261354981,1.7674159503660292,-0.7839876163320838
33.20080712776474,2140.347673271338,216.30678057015726,100.0,2132.7799280298063,1996.5340313722309,1,HIGH,911.2525987199201,1.8349961628996283,-1.4823862360317008
34.56877594952251,529.7224808757182,130.1115683908398,98.55436891620543,679.9078867413245,434.1875250655853,1,MEDIUM,-1610.6251923956197,-1.4456310837945665,1.3679688217577706
33.68240366730305,1436.5533719051964,44.296577659474224,98.76635387469511,1499.0896000823495,1341.0822535742686,0,MEDIUM,906.8308910294782,0.2119849584896798,-0.8863722822194617
33.502520416443296,1167.2076731277562,204.45881337756333,96.77011987140756,1139.7234682848425,1250.7823000717628,1,HIGH,-269.34569877744025,-1.9962340032875545,-0.17988325085975276
34.311997052838926,775.5643639047657,41.40957303450109,98.43905661043054,885.1695859771523,761.4428033066009,0,LOW,-391.6433092229904,1.668936739022982,0.8094766363956296
34.904868700395454,57.63880957983367,34.307003608650284,99.66809691814409,218.70182939071168,70.85782060210212,0,LOW,-717.925554324932,1.2290403077135466,0.5928716475565281
34.5304741147388,1613.7217379363399,39.06523492996548,98.45883628777591,1587.4149290036735,1719.542470949069,0,MEDIUM,1556.0829283565063,-1.2092606303681777,-0.3743945856566526
33.924103175178246,1890.3366199476366,17.41899204786664,97.91416662088065,1990.222700846294,1913.3303439503964,0,MEDIUM,276.6148820112967,-0.5446696668952598,-0.6063709395605557
33.52315454120598,1215.7476207217944,265.43630340794766,98.01852255229186,1231.3331328924714,1224.6894307855798,1,HIGH,-674.5889992258421,0.10435593141120592,-0.40094863397226277
34.56710859329098,2533.909673708903,144.69758960937384,97.79490616493099,2403.4650396164393,2540.4709923200867,1,HIGH,1318.1620529871086,-0.2236163873608632,1.0439540520849988
34.4939122679709,256.44154619728084,0.0,99.08671622514508,188.93713890276612,245.4429304902918,0,LOW,-2277.4681275116222,1.2918100602140896,-0.07319632532008313
34.31066770453294,786.3509346078444,246.84572736942766,98.39335545386102,700.256026284375,911.5835785292143,1,HIGH,529.9093884105635,-0.6933607712840626,-0.18324456343795958
34.4049063319921,2989.9209822988173,216.02196320722123,96.13009324301821,2888.0907706339103,2868.527957158759,1,HIGH,2203.570047690973,-2.263262210842811,0.09423862745916267
34.30879113647233,3200.3154665563834,202.66509361714546,95.4072970247836,3593.6503463335607,3106.359972423144,1,HIGH,210.3944842575661,-0.7227962182346062,-0.0961151955197721
35.06196146652534,1527.829520657663,155.3438325028119,97.86319656920239,1342.7943186226037,1311.1431913417218,1,MEDIUM,-1672.4859458987205,2.4558995444187843,0.7531703300530097
33.400950582476014,1308.413848426332,130.42451992100493,99.38106328859007,1149.419063686127,1271.3804351974156,1,MEDIUM,-219.41567223133097,1.5178667193876834,-1.6610108840493254
35.130908230517306,1752.3472384569825,152.59550640872516,99.35999065519526,1794.1706022697872,1783.556438859495,1,MEDIUM,443.93339003065057,-0.021072633394808804,1.7299576480412924
34.69305096838628,838.2784012231606,36.567295985557905,98.16302370642234,503.6559240860755,644.2506481609975,0,LOW,-914.0688372338219,-1.1969669487729249,-0.4378572621310255
33.34513463603562,756.3014826546006,183.48870272496745,96.61658535972555,657.427036458411,736.7133594142039,1,HIGH,-81.97691856856,-1.5464383466967888,-1.347916332350664
33.62715811155436,989.827065153512,186.2972210986906,96.8182618141901,965.2908104143623,879.7546272253629,1,HIGH,233.52558249891138,0.20167645446454685,0.2820234755187414
35.489477663306886,897.3573606411853,139.76657225509007,99.25634227401628,872.132923701095,872.7462415054982,1,MEDIUM,-92.46970451232664,2.438080459826182,1.8623195517525275
34.846156531898984,2241.95293064246,116.97304420088867,96.10466168533353,2540.9863005533985,2124.2047635416216,0,MEDIUM,1344.5955700012748,-3.1516805886827512,-0.6433211314079017
33.89064762868701,1988.3721328951892,153.2874372533228,97.48809245314297,2122.2587967214436,2087.200154826016,1,MEDIUM,-253.58079774727094,1.3834307678094433,-0.955508903211971
35.16934346756445,1218.9072780440542,140.00645425374728,98.48140646825527,971.6748659057757,1411.6872131484326,1,MEDIUM,-769.464854851135,0.9933140151123041,1.2786958388774394
34.36439739964667,329.3721740308129,55.687615629025025,99.17484235702436,435.3725971388962,337.0541038768137,0,LOW,-889.5351040132414,0.6934358887690877,-0.8049460679177827
34.915659788029096,2066.0801113004454,146.12504688028707,97.45636569609454,2094.9928852546823,2045.5369375897048,1,MEDIUM,1736.7079372696326,-1.7184766609298237,0.5512623883824261
33.50793113151592,2574.970227686681,154.60780895269778,100.0,2689.4571291372395,2677.173668321353,1,HIGH,508.8901163862356,2.5436343039054634,-1.4077286565131786
35.45966659063716,2574.3624290418707,192.7685642114798,97.43908658914135,2305.996963074431,2471.060780215644,1,HIGH,-0.6077986448103729,-2.560913410858646,1.9517354591212452
34.87066244237506,928.0082434517471,93.83524988732354,98.7614084238043,801.4252970077318,881.4076426493256,0,MEDIUM,-1646.3541855901235,1.3223218346629437,-0.5890041482621058
33.415789803712954,1511.3716324351608,132.51796046434808,97.91085512661584,1616.8224143326245,1466.100671601429,1,MEDIUM,583.3633889834136,-0.8505532971884548,-1.4548726386621027
34.59938825801239,1690.679868321291,13.240327308932418,99.21676787981373,1564.3682353978813,1647.861890814549,0,MEDIUM,179.3082358861302,1.3059127531978874,1.1835984542994353
33.636760288154136,2104.3454754627764,139.5948541405304,98.9579778050805,2051.295053567537,2109.516076192507,1,MEDIUM,413.66560714148545,-0.258790074733227,-0.9626279698582536
33.733238583050884,1465.3043155500118,242.2829180189587,96.4952355724949,1439.76007385538,1326.8688395067327,1,HIGH,-639.0411599127647,-2.4627422325855974,0.0964782948967482
33.98742791778619,1848.730578243399,7.80645643350115,98.04314726763252,1743.8089222230994,1722.9601075139783,0,MEDIUM,383.4262626933871,1.5479116951376142,0.25418933473530814
34.55911971628099,2570.935935212362,151.97675015857996,95.48710918757905,2469.8657748911796,2571.0348363042,1,HIGH,722.2053569689631,-2.5560380800534688,0.5716917984947969
33.79118061837305,2363.9432288787034,76.08591756033577,97.84550000186366,2225.6459516406812,2549.7076984974283,0,MEDIUM,-206.9927063336586,2.358390814284604,-0.7679390979079415
33.17323295359674,793.5327915308038,32.21039844667505,96.90553193694521,954.9475839354685,765.1630833050026,0,LOW,-1570.4104373478995,-0.9399680649184461,-0.6179476647763096
33.26452624125939,1307.519049350033,75.96644502676469,99.16163694712705,1142.625506893747,1449.4621252037336,0,MEDIUM,513.9862578192291,2.256105010181841,0.09129328766265132
33.61591930516624,971.6679490662086,45.13046197259599,97.84291388828706,885.5487748350924,855.7499309597856,0,LOW,-335.8511002838243,-1.3187230588399927,0.35139306390684766
33.779858542474095,2562.9626053076795,188.73102121113382,96.68116311017265,2511.158973930987,2422.7278201942677,1,HIGH,1591.2946562414709,-1.1617507781144099,0.16393923730785787
35.021869762224966,3259.040023080758,79.2763234834524,95.15509110372668,3168.9550872969844,3083.781655015632,0,HIGH,696.0774177730787,-1.5260720064459719,1.2420112197508715
34.500623408827465,575.2687321266027,45.41700415411577,97.23199743366384,697.9612724885362,423.8839190363688,0,LOW,-2683.7712909541556,2.0769063299371595,-0.5212463533975011
34.00881116924272,716.444685256609,251.16578042573943,97.81730511124752,666.4106219235671,613.2073970040798,1,HIGH,141.1759531300063,0.5853076775836854,-0.4918122395847462
34.13306240117037,551.1628301855876,50.11862853563836,99.40788016911584,421.6317903681445,559.4155411845302,0,LOW,-165.28185507102137,1.590575057868321,0.12425123192765142
33.76127462264864,250.5043261408963,154.25103274119047,99.88114921900296,105.52852722739698,28.95342438441955,1,MEDIUM,-300.6585040446913,0.47326904988712215,-0.3717877785217283
34.37528364260025,2180.932537085346,291.2072103745313,97.88546494712567,2266.347560298356,2133.043402622486,1,HIGH,1930.4282109444498,-1.9956842718772947,0.6140090199516095
33.238557067210486,1635.8358748417288,230.6956317250523,97.2667296964787,1595.2763997798863,1743.1544759166582,1,HIGH,-545.0966622436174,-0.6187352506469637,-1.1367265753897655
34.96897324334456,632.9389646241181,102.68421619859507,97.54205081327848,645.3527288816188,533.2372989046594,0,MEDIUM,-1002.8969102176108,0.27532111679977334,1.7304161761340708
35.16500849263253,1322.078244728879,4.213942408980351,97.66076724514039,1317.6923921562657,1351.0364188711478,0,MEDIUM,689.139280104761,0.1187164318619125,0.19603524928797356
35.62750525032045,841.4697603999612,5.6199772905027805,99.06428777789034,744.8692577762373,832.4799950686426,0,LOW,-480.60848432891794,1.4035205327499511,0.46249675768792287
34.414235312131616,2521.898329600858,184.25411472660994,98.28525732510363,2582.42912044608,2519.0221045270487,1,HIGH,1680.4285692008966,-0.7790304527867136,-1.2132699381888372
34.22176141483403,870.734126888937,45.960696926132485,97.7178468213001,1007.8000705543303,802.5202925573976,0,LOW,-1651.1642027119208,-0.5674105038035293,-0.1924738972975888
34.673880612156346,2673.5556083290116,112.93153325881542,96.54624327082091,2523.8929834788437,2672.1291580785496,0,HIGH,1802.8214814400746,-1.1716035504791904,0.4521191973223182
33.887501951664554,1632.9790154997495,38.375570854626005,97.05852689207195,1681.0308961989097,1587.9088930229145,0,MEDIUM,-1040.5765928292622,0.5122836212510435,-0.786378660491792
35.54746515079539,2041.123227422278,228.00923889522548,98.21200949810672,1904.2348874017355,2200.422313836701,1,HIGH,408.1442119225285,1.1534826060347712,1.6599631991308357
35.56431138447966,1590.5064548783068,78.50243724189941,98.65985749512097,1615.508521308238,1571.0549548313495,0,MEDIUM,-450.61677254397114,0.44784799701425015,0.016846233684269407
33.83016700466562,0.0,29.30540082203801,97.42938262939818,59.05497129904543,-124.44175266410376,0,LOW,-1590.5064548783068,-1.2304748657227975,-1.7341443798140403
34.53098012948252,797.2794269267538,151.8493182331487,100.0,787.4444327164197,685.9989619592731,1,MEDIUM,797.2794269267538,2.5706173706018234,0.7008131248169036
33.46659155465276,1297.4107372509022,116.81294477812031,98.4254695553227,1396.6504319016858,1269.3501923145,0,MEDIUM,500.13131032414844,-1.5745304446772934,-1.0643885748297635
34.88807569849375,0.0,73.78542044837546,97.93393225887463,-27.592016961164926,-50.79407425978778,0,MEDIUM,-1297.4107372509022,-0.4915372964480724,1.421484143840992
34.5823190871002,1348.0740128876764,30.471869342505645,98.60569260350088,1397.9365075871249,1648.0956631405697,0,MEDIUM,1348.0740128876764,0.6717603446262501,-0.30575661139354793
34.289504589104496,277.9128334776582,205.65229969458164,99.84141006343354,361.01737662050266,168.0562109077974,1,HIGH,-1070.1611794100181,1.2357174599326584,-0.2928144979957068
35.031263388397974,2742.078314106272,19.747741044886457,95.55829726394342,2805.22949107539,2710.9264806421756,0,HIGH,2464.1654806286138,-4.283112799490127,0.7417587992934784
33.80215969600858,1326.8914296621545,83.00613999194437,98.1919487469509,1370.3824708924578,1272.611152951351,0,MEDIUM,-1415.1868844441176,2.6336514830074833,-1.229103692389394
33.29436901300027,878.324268565995,13.60456407145443,97.91381183268935,795.743501214645,1051.7651754894018,0,LOW,-448.56716109615945,-0.27813691426155174,-0.5077906830083094
33.85135403690601,0.0,137.80434059047857,96.85917289629515,38.846478414521634,131.57467484233422,1,MEDIUM,-878.324268565995,-1.0546389363941984,0.5569850239057388
34.186742203190796,3368.1409464112994,194.39321188910404,96.85974887797262,3397.5759981730143,3505.6409372010407,1,HIGH,3368.1409464112994,0.0005759816774713045,0.33538816628478685
34.63323663756885,765.846409204916,110.38795543943888,99.148830802449,789.0831273175968,602.1989006898722,0,MEDIUM,-2602.294537206383,2.2890819244763776,0.44649443437805303
33.42316123416846,2388.5998931508766,195.74373224135297,96.66985378043788,2568.695385826165,2231.7778375452754,1,HIGH,1622.7534839459606,-2.4789770220111222,-1.2100754034003884
34.19548872125559,2996.1012184606316,18.975527371926386,95.87275664067789,3053.4193165319293,2668.427852146266,0,HIGH,607.501325309755,-0.797097139759984,0.7723274870871322
34.207550476353966,2257.97335251722,242.55442795170782,96.15886336990243,2228.2271114316245,2301.7204880948734,1,HIGH,-738.1278659434115,0.2861067292245423,0.012061755098372373
33.247998750748025,2818.8857170787755,80.20728745269831,94.88548625205387,2691.504017886892,2714.933682264945,0,HIGH,560.9123645615555,-1.2733771178485682,-0.9595517256059409
33.10889035011542,2434.1179973635253,237.17544610200326,94.77091457146027,2377.4154958065837,2592.4676976172864,1,HIGH,-384.7677197152502,-0.11457168059359901,-0.1391084006326011
34.451015309545774,1097.3374892060835,32.933622306075385,98.40265219591303,1012.9380465105952,1103.8506093101012,0,LOW,-1336.7805081574418,3.631737624452768,1.3421249594303504
